Feed Pressure (Pa),Permeate Flow (L/h),Concentrate Flow (L/h),Differential Pressure (bar),Feed Water Temperature (°C),Total Dissolved Solids (ppm),Water Conductivity (µS/cm),Chlorine Concentration (mg/L),Total Operating Hours (h),Salt Rejection Rate (%),Fouling Index (SDI),Feed Water pH,Membrane Pore Size (nm),Membrane Condition,Final TDS (ppm)
545832.2043556381,147.49434972697946,59.90964996864958,2.0605305431546017,10.29044082833315,886.1846984407757,1353.9217162753941,0.1639135745054661,3049.5957963858123,98.7829160952117,4.702136701338553,6.469168413886565,0.07483472416136704,Desgaste Severo,10.785611331419382
384728.6448417725,67.8280344092738,159.79913493498492,3.18928547380579,23.354250068790197,1405.5219436415657,1963.3286957541159,1.4375949269748,1687.1203116712668,91.81943920440935,2.7180203903360436,6.964039013385154,0.09360040166965683,Desgaste Leve,114.97957709496566
286908.57745632983,56.50483014424352,208.06023655095836,1.7994302145124739,22.087589770376724,737.2724009100839,432.65444713758995,0.45965276990876747,5038.83109322141,98.99721692587659,4.0029965792120015,6.492415193271441,0.09173120093880748,Desgaste Moderado,7.3932428465096445
309602.31725537486,156.27313036282368,117.18959693737875,1.5825700074675668,22.12147926431092,1443.3601450030542,1218.93736403583,0.7055211708997017,2146.691514059263,90.05506217754704,3.9404323879456036,6.224345494852873,0.012651629225675379,Desgaste Moderado,143.5412689746206
265450.6356711735,121.82573069087287,101.36473442309295,1.989655380980865,19.04751812370767,547.2750761821904,1043.737382551679,0.6317113209168739,9984.502794691298,94.68660125066829,4.857365027613339,6.133004559882107,0.09428963927801526,Desgaste Severo,29.078907053268672
274913.2585382472,170.63058201928555,86.40799901064875,2.604733578920635,30.896107733116768,534.3253113353222,1110.769411179359,0.5389359365953299,9384.263482478778,98.8715305886663,4.6878874061142,6.531949518792412,0.022816704530499346,Desgaste Severo,6.029697695432666
408938.0088439102,117.67964046412618,225.8792802926626,2.1365162405198097,17.929644714430346,625.6608561934222,1252.9055218033095,0.1310902761897817,2801.691643096173,96.4976412331355,5.1473027387425,8.33302175612856,0.0245021890618409,Desgaste Severo,21.912887847729813
412041.11355522275,62.46448425809208,144.98852624269958,1.6486896498315613,23.28173982246291,919.7896257368953,1935.3782152449526,0.6571944269923583,4838.603959540929,99.28273715622154,5.174897022372505,8.111139257346775,0.06045442022271599,Desgaste Severo,6.597309226339659
536492.8661473179,129.48147822679755,58.168584626560914,1.494142268240493,24.34692153477986,1419.9612346856004,773.9313696247059,0.7828375283080398,9592.051155940635,96.77095549248487,4.382627309072075,7.809041538778745,0.01093323337521468,Desgaste Moderado,45.85118025745929
348775.55939449964,162.25678018245986,106.84966595302738,2.9463901001302117,25.768138602812428,940.2609310722067,1463.81083920573,0.30384607765211014,6346.771424920802,99.62694478156179,2.9824233614453894,6.723025228254724,0.020153846788964924,Desgaste Leve,3.5076924703005856
563939.7570698975,183.37161359443206,179.03252010004024,1.530288739187396,10.600631750667011,1310.3064692865537,559.772596176462,0.4214745810013556,9618.747303374339,98.54187956732198,2.4004877242520086,6.556223446239963,0.09131321607778765,Excelente Estado,19.105846359369075
525801.0762116532,115.53263279456684,210.24921473508,1.7836033472687445,27.670465521788834,1274.4524396675256,1594.2120424287157,0.717349659209911,3294.0570444444634,99.66710843959127,2.8519262167602317,7.012547810309433,0.0011462392723936288,Desgaste Leve,4.242544613076243
444119.7378630913,133.33148653075534,194.86617124680487,2.5403700287514592,28.53409664649807,417.8630026165898,1676.27435773165,0.43183671146081704,9160.685736888805,99.0819656110662,4.051440720233652,7.98011696527974,0.03975729808902608,Desgaste Moderado,3.8361260626516738
573925.4397444187,62.89908718854787,81.5252033591819,2.1704120303135315,29.91192992530434,481.8703840383863,1438.750555338492,1.2740718114941934,7024.904998239369,97.7709425656297,5.697567927273295,7.606728581377295,0.0048229340241732616,Mal Estado,10.741167619436402
391068.1515660703,154.59743275339576,112.61158372069109,3.3583541665982253,18.588979113130875,1200.5573569090652,498.23998980239094,1.4268703996499548,1587.236044613191,99.28155865830678,4.107781927342291,6.812595898620971,0.06378093114415762,Desgaste Moderado,8.625300382774162
487907.6838990679,54.67102434837101,89.13863934074737,3.402805775409162,11.092306407216917,457.6824197732909,1589.159539413527,1.462919834481123,2508.3435553421887,99.59937172920394,4.326915002100759,8.431469466067409,0.042903100833682414,Desgaste Moderado,1.8336051640753284
253077.26158541781,99.27685539349545,202.57698605757977,2.9967331156747448,33.031887025192084,735.5524821315429,542.5777169088187,1.1369793021584729,6919.353723677611,93.20257923806322,4.1591001035813,7.458199934840249,0.07499309684089424,Desgaste Moderado,49.99859713535081
413790.94948063075,60.55232614795751,160.00586251839476,2.0815118156060746,27.343949391740722,1144.5437003964466,1582.4256533132295,0.2525005741067264,2288.4867239013383,96.33757473301348,4.543747704163874,7.009609048462344,0.013543784050520036,Desgaste Severo,41.91805767502188
487306.91542322433,195.93693619404377,198.8751474382298,1.7874240543178712,34.069705521418825,629.8508502083326,853.4715291717248,0.7597724985320169,3625.47482564709,94.81199161608757,5.819108444666774,6.739798798087873,0.038091946089671716,Mal Estado,32.67671491495205
494451.54100729513,108.96075878049022,179.4647502876691,1.1881620078802744,17.256168756493985,491.9114582094713,1783.311940162353,0.9316147371284146,7586.052720700148,99.03541777246956,5.045214778590591,6.3092599500011355,0.002152239153614316,Desgaste Severo,4.744890501074396
484359.8428544338,80.81049018602323,97.50216852325626,1.2230779427430576,10.123035225763758,567.7804428595641,909.2394648669555,0.5362815371212941,4288.45320693606,96.52887866474131,2.8134462910430007,7.232206969508861,0.003361232069801906,Desgaste Leve,19.708348089524588
272422.92354055436,150.61005605101184,88.82009406072538,2.333864284166525,16.02471981255895,952.0772947474973,546.4076834779646,1.4314186293081945,5771.251478871433,90.22695011499101,5.199857613319477,8.151553344042995,0.004011110557427117,Desgaste Severo,93.04698895951697
313192.0664463984,194.9308861110147,89.06470364732618,2.9856696067710042,25.253245094356245,709.4943192737046,1560.812491345372,0.792509713002377,7556.671942662739,95.00874640041127,4.089022507525452,6.109642358844148,0.033973359072003564,Desgaste Moderado,35.41266074962633
339843.56239645777,148.5200043381541,135.91618185991803,3.926727353035317,29.427932720646844,599.2681696314394,1500.7709462787043,1.3742925146565175,7224.104881108184,93.51471043783397,2.92460294247217,6.050648059160058,0.076676399391664,Desgaste Leve,38.86427605449116
506838.57611756976,75.771312267406,80.53860081468028,3.889805683301254,12.387111923675745,1224.4154014222108,1647.9876186738495,0.917562794525861,4447.227579133501,96.4738502637745,3.9022013007680867,6.308103107419096,0.007970658500397437,Desgaste Moderado,43.174720447553725
283898.4395877889,144.84155167464917,122.73469821973057,3.758575792255767,30.899165709471006,1185.0894534349964,1873.1933005657954,0.748152702545875,6039.365255022673,96.46534959427586,5.267732791643809,6.6936687887495285,0.01069498247101594,Desgaste Severo,41.88876917403407
555765.789581687,136.68986105896778,154.2301062039137,2.523183936310256,28.7795780633602,1313.9004149773946,624.1616565943768,0.7727144021535505,3283.999086768044,93.73984159744002,2.58768867256695,6.827435721209474,0.0788190732157156,Desgaste Leve,82.2522472294778
458558.9910880439,167.10580630984276,66.45011832956072,3.819776844410496,22.802413019337124,583.5642085901529,1348.6384208503798,0.7073818074809501,7326.5213107496165,96.635136378588,2.507857452632162,6.483807245673324,0.04139007680590061,Desgaste Leve,19.63613976243087
293244.30869297386,166.3824151966573,221.1833145181077,2.621352486712721,28.555786924331954,480.7398845329294,1396.5301112443487,1.2567311239691596,7071.063870298548,91.93571911180587,5.636294580926156,8.305965747920398,0.04935411193916003,Mal Estado,38.76821463031556
493447.27631503,82.10990302242132,133.96307418267565,1.7563838856920748,17.963940886433633,572.6816084528853,768.2085781018111,0.6215925602118878,2882.730740393997,96.13041805084114,5.440134359601899,7.263913052772773,0.0055722619880724245,Desgaste Severo,22.160384146845416
348633.8516664482,138.11843643558262,171.90091447127813,1.7758655418610152,28.94876106257089,562.7822007338294,1207.2522295864749,0.9654050955893383,8690.72914513091,91.47533879511516,2.304850406360141,6.2933320360974045,0.07363278002316319,Excelente Estado,47.97527593395383
568963.0130918527,188.4802585653943,200.46109536605795,1.7107610378792402,18.337732183652577,1286.0165851610127,1954.142247188391,0.6005533780663109,9259.068230060337,94.59278075050584,5.838991009521491,7.497152933335746,0.025153471198779268,Mal Estado,69.53773634451382
505894.15716798895,84.67221715182367,96.08827212200114,2.6625064680032935,16.748225230215436,1052.1813887301746,1215.1418517561442,0.694926656609424,5432.591559948069,98.22013905390094,5.588455016232497,6.810871609715975,0.05896511838618791,Mal Estado,18.727365620131174
262848.8165712116,182.36099315385016,108.54601621053365,0.5136146205870316,18.53402122887227,470.47691204413184,1438.3275055976878,1.1505349101183608,4958.382501842718,99.71796753792268,5.3029960500777715,7.772771964338733,0.07995373743157408,Desgaste Severo,1.3268976185434103
379242.68901991483,54.712309762894215,126.67961852536513,1.3588289895664427,31.487742599425637,639.3653128205651,503.1398396253822,0.3940343650998803,9444.904594876638,96.64908481360905,4.695766042226008,6.3925893438651435,0.057938698841601605,Desgaste Severo,21.424589363820292
376058.3275392717,148.4067086644534,174.53121296931207,1.3493981619979807,24.096968812870653,611.73121935726,713.9978074564276,1.408770972769385,6629.993042940336,99.58858510176039,2.4773666947580635,6.689685351195461,0.04736256010146318,Excelente Estado,2.5167533736186263
207148.4755875964,78.3280052218953,222.51086887292584,0.5207174286401062,21.771393502448973,1139.4275112756904,728.0066756411018,0.7776569765294462,8215.958461101643,98.59316237557589,2.178213359494883,6.44731261911037,0.04893589010224712,Excelente Estado,16.02989493166577
375377.94246220717,72.51341517786238,178.2957258782921,3.3477729589839385,11.547306615621885,494.36485943075104,1082.308557275239,0.6320179573487891,1440.7739769075222,93.95418826270925,5.969661168228226,6.798075364651824,0.0049217644570841435,Mal Estado,29.88836869650527
254309.00465069132,90.7217810558086,200.6159726670194,2.1025129551432116,28.764054945117216,429.3713222737619,1195.8400145633855,0.5536972385769492,4372.21852302735,98.2334480772311,3.1250331525309822,8.497756610733518,0.08499904110601732,Desgaste Leve,7.5850673494453895
412042.90090571437,140.3103312310777,69.44734913364765,1.3499602742123031,15.679901966734327,1202.2349456987513,1934.4004306806032,1.2282380832037465,6080.893520112,94.40126936208301,2.594163972242102,8.088029717082595,0.050568466911518714,Desgaste Leve,67.30989624458059
246766.81838295708,58.03505970841048,202.513962288336,2.4782924055751963,26.595242480843236,822.721203514359,1324.0019340291992,0.6350132141656872,2645.681469737601,95.71931740783062,4.359342716341892,8.391030530270278,0.08362420094400937,Desgaste Moderado,35.2180833409256
387561.0532211233,162.68033345122305,169.62740705857578,0.7113742641158697,32.42858931806614,419.3338768451938,1802.9065130609702,0.19372887486043616,5730.307633394703,95.64753554588542,5.792703460617258,8.473456377393283,0.03871369072763701,Mal Estado,18.251357933747666
262038.08866245515,147.3498110587755,153.8152560749131,3.1658042652518303,13.589160747367437,715.886897066227,1883.092500037325,1.3516195950681487,6061.7571779536665,91.60132284944126,5.89769111818306,6.000050855417848,0.05201041728061846,Mal Estado,60.12502924774519
200481.53580048864,118.98600697060272,50.63980730258271,1.5456552397778482,27.10406319014873,468.1471711455042,839.8888175556906,1.2514241637890253,6261.239367401914,97.5122285114208,4.680738415110779,8.360778816821451,0.09822953367336312,Desgaste Severo,11.646431848347895
448614.82347005594,195.4690502388468,82.20337345451296,3.3481612894896404,28.7728664210818,1424.88617881303,1858.8464705473616,0.4119563988059255,3077.2400093695423,97.19459131884679,4.692045298256065,7.818639679345463,0.0622840456771047,Desgaste Severo,39.97388055697299
519759.2888489145,120.75917688261691,232.63914297102315,3.6611571718272415,30.124794470741893,1246.8672245400612,440.7318028828017,1.2582375172032345,8706.764468397825,92.20326861441023,3.1422501853101563,8.019155489394945,0.07023961660573119,Desgaste Leve,97.21488823234691
402754.0882859231,191.78354538621593,191.41251331975002,0.5994169136273144,12.15438382801003,470.57369805298816,1622.5328416717268,1.0046400435737985,9818.819520144678,90.76474144988953,5.199278239797975,7.1560087048585075,0.003352944500802729,Desgaste Severo,43.458697684009614
576869.0895630344,164.40297640894323,240.63971252296093,3.8159955111248918,25.054066763403814,1315.5232727676798,971.5274212664016,0.9448163852730602,3769.7584022885744,95.75469427148708,4.476327854888858,6.256962970528016,0.07108699678669632,Desgaste Moderado,55.8479848587269
468628.4392056725,174.54995720589534,104.82589092736605,2.83046269446238,11.668294513507856,681.8290946822932,1135.7270083978478,0.5339290389601447,3654.172813323636,94.4926393050075,4.370074167475403,8.022549168773057,0.0642674843553804,Desgaste Moderado,37.55078756755583
217458.97797184877,110.00200881186055,200.72422501239896,1.6910135783995117,19.035656540495793,925.6086972056538,592.3897807422031,0.5877819667452996,2903.311782989198,93.05757681026144,3.6201689349292323,6.852535663033203,0.07872780842281382,Desgaste Moderado,64.25967284104235
368983.5935233515,75.17442552707499,163.6120761018941,2.1418869488443066,26.05541730398743,1211.3623807314798,1477.195583582962,0.424399933781346,9652.800155309751,90.3628068800809,4.783331355438735,6.6818707960414185,0.045337979962447816,Desgaste Severo,116.74133201314247
336420.7141272321,114.3440913920099,227.2832708482813,2.7363180972353227,34.5964757398744,700.6071774173549,1863.0686391379224,1.3922561989881777,1711.631195343441,95.61919384383992,4.438422939112814,6.030250595383013,0.005271475139128942,Desgaste Moderado,30.69224235879884
445217.90151159704,53.83940634032876,103.09804305347163,0.7522414230655341,12.499153782721422,952.6625013758514,423.698310985129,1.3046815847157005,8542.181122003747,92.61965005009282,3.9367352226974415,7.016604192572849,0.0942501056719085,Desgaste Moderado,70.30982644307717
589676.6434312636,75.2790166483733,63.67144828498501,1.6687764677451393,14.213158092569222,1365.1458746182514,723.7698722193584,0.10738798937703875,4339.434419204514,96.57403640715832,3.9719590248816936,6.276445375854473,0.07153420477220224,Desgaste Moderado,46.769400653601494
217484.73668998646,63.615292562436906,70.86949715091984,1.5969965848565917,25.94051793309263,1416.1190990648552,752.0384342235196,1.0605942519408067,6470.654065977089,94.19691921260117,4.668209458863043,6.61872270885061,0.0025557256242778603,Desgaste Severo,82.178535364518
560618.9750632024,141.30585046839855,189.80981191186322,1.8959480435883733,29.10206280714994,747.2225659511472,1176.1838041096712,0.3187514673574947,1292.8265063509248,91.95800889649854,5.131292942489173,7.655822627141852,0.040844454520469385,Desgaste Severo,60.091572277146554
494901.83825480315,186.09493061306924,113.97421373167023,3.391924065948399,25.765467336663903,688.0618482541665,460.0555928906631,0.22266402559545034,7230.614432635545,96.81351042019982,5.855423662029757,7.081479224215323,0.056962879418907375,Mal Estado,21.92501909719953
231246.9327205967,181.16535846706049,171.86075822752446,1.1959534308200745,31.910745156612364,790.5982529076314,479.19058023835146,0.26361702754622607,7388.688482504638,95.12328255946721,3.705781583243366,7.885555141090494,0.05678013471747667,Desgaste Moderado,38.55524288409396
591410.3459427422,108.34324352013195,157.12329580626408,1.5554907506635152,14.453339103038353,1334.404958762089,368.0116056406464,0.5028596674368235,5811.447239392598,95.9986809437708,2.0443675409034903,6.0232819934710085,0.02196429021848087,Excelente Estado,53.3937999022149
364507.02217112045,116.69609570312639,236.00452660675123,2.2108435440920107,13.039987284354265,1448.6092528814427,1202.6325717056334,1.34275099176731,9300.439376895712,92.73733228706834,4.297895716964175,7.746697256317971,0.045308939361647295,Desgaste Moderado,105.20767649556106
528176.1411025238,139.62125188760865,199.85738353783157,1.3131203743177484,27.292981738932774,1043.3480341486782,468.0840363806678,0.6168476812187387,1584.178931234542,97.22418412980159,3.7468328447893557,8.197923343996257,0.09121813845217258,Desgaste Moderado,28.961420313302206
232097.57050694732,66.14667649492074,232.39995513728599,0.9787777724148488,30.991204927817925,1115.4715060816616,1966.6581451315362,1.1309806487923564,7844.524993118179,91.6092098527217,3.867783792595937,6.827825705947578,0.06232368883772429,Desgaste Moderado,93.59687322799685
288782.67133449885,134.70263200745185,170.94096645196788,0.9046547495316684,19.16008372149843,391.51290227564004,315.07956168038663,1.117212376357605,1363.3898160320236,95.69110316063298,3.768756430712874,8.430350718781543,0.049036906784363975,Desgaste Moderado,16.86988707186917
367863.06803060113,124.90589496964063,79.19295736326602,3.0211808756327634,34.408599778516596,1141.1351739512174,348.71509116040136,0.8785899576101729,8041.650816855711,97.73642588584096,3.294241518116929,6.615344835465312,0.02064853206327069,Desgaste Leve,25.830440405123483
369087.51354323915,57.8473582542876,183.87866480954702,0.9160230658321906,16.92712957862655,1414.906914380779,598.8574678863254,0.7611373745784299,5799.108973999949,99.76681333050558,5.393844905451778,8.034934788092853,0.02753840630224938,Desgaste Severo,3.299374310090687
413848.1132971737,147.84582756445226,181.83878402134022,1.4744664099075433,22.901405226873838,1130.0051163293128,1177.512734921929,0.11133047559452242,4098.81356593867,95.85128005269797,4.89060732708788,6.9343581154238745,0.013628762570444083,Desgaste Severo,46.88074766668767
327604.56462341535,122.02161368289983,141.6929698751468,1.2671942555260876,28.052635874053564,1191.9672271033373,1850.322249541812,0.6628618132052223,1571.773442204703,99.14175452500237,3.080022477195087,7.635212157440359,0.06669640485148273,Desgaste Leve,10.230004790069142
263427.1627371624,182.621895559689,224.19803444002955,3.6215282760792236,11.580465456697386,1330.1799081324277,793.1986211677823,0.5617764470032401,3005.8552954508414,96.56522651028841,3.6711235345716937,7.988157111962851,0.0741972471489968,Desgaste Moderado,45.688666850002534
259371.55148994963,94.64701208782074,100.54646976638526,1.4752867513874723,30.306233153679518,1224.4986020264735,1432.3133349639331,1.1803448734630637,3767.1786492308775,96.61852500020511,4.018724331381829,7.214074491049325,0.05587109582677538,Desgaste Moderado,41.406114100363084
228335.18027220765,133.01788187778908,55.16122685566964,3.435633036430469,16.29140642479668,755.9047910769971,1446.9019183022333,0.5720973790092699,9341.01154635198,90.63955749695737,2.2193073494874525,6.486160435006542,0.035505850617536874,Excelente Estado,70.75603334650684
582325.5174819614,170.2283159438901,207.26234607632216,1.3562202611477079,19.442041054145168,909.9372095120987,1334.0957257741456,0.5222576123832595,2454.562360396292,91.178223260662,5.849733723952031,6.963213795412502,0.030866272242195972,Mal Estado,80.27262909131966
410417.7895459467,78.84445290796334,167.30338833723988,0.5954032123489453,34.852853848455915,784.663724908296,1217.2595739749368,1.1828892058102154,1328.3730543516695,98.65055427550419,5.549678398131382,8.232583680996239,0.02925619961314807,Mal Estado,10.588611087444583
488028.9823801496,184.9660088631822,225.3978413950616,2.3726436989125284,22.334813716742623,1115.101233479174,709.0868660593082,0.27448514786739286,6005.934546482539,98.98892584393155,4.862492276716001,6.965396205108426,0.02029211923048753,Desgaste Severo,11.274500385708409
312164.4238043966,198.12611444426227,191.73328811724593,3.057836090320018,13.00453952462576,636.3807986067693,1950.742677008999,1.1895606327856894,9109.82062613169,91.52602421808783,5.018551351981125,8.270137977964,0.08041861703583306,Desgaste Severo,53.926754754676885
548342.0066657517,84.42033982075206,81.36162096180455,1.121723563097314,34.673783082215955,1324.897627289904,846.2477891223901,0.39699271914182876,6180.757785119053,90.37363722907428,3.3040012199642264,6.252376572441339,0.07083825530629027,Desgaste Leve,127.53945194631356
577921.178769937,61.673272891871235,166.33499713314978,3.541189081849002,25.912626179133383,1395.572014149817,719.3766322042653,1.3552269103142143,1871.225544616669,93.67596384774382,4.500556443950125,8.397261337179586,0.0829665727171763,Desgaste Severo,88.25647870560424
319996.7640775083,138.08675710110379,220.90756096208202,3.11730582995993,24.08443157278579,811.3016830889928,1793.664417156436,0.3075637856240847,7214.800367502325,94.81892193788181,5.324046393259929,8.491918542086214,0.07591074249435023,Desgaste Severo,42.03417352011948
377809.7267413488,164.86918018402085,222.63741468531546,1.0853148502738783,26.331700879245425,1219.2256028453335,966.3093338241677,0.9513835215548408,1885.9369249694205,93.78945497704885,4.49379663341837,7.616278649910265,0.00717533225863308,Desgaste Moderado,75.72055499605705
418747.0207200976,95.46984688284631,99.37883073014058,0.7615107822204836,32.62403575316929,1498.4578370021488,1897.6624422627783,0.6083517494561288,1722.914950995743,96.21180312301753,2.3676366268685274,7.299777707783676,0.04312415271181468,Excelente Estado,56.76453298421438
490585.7883406465,120.59560678225138,53.206364135104444,2.610528089738817,32.98633605324042,977.956774755493,1500.0200819542094,0.26785728006251774,1945.464333479705,96.02833782845246,3.5936170123341555,6.535472272494988,0.02600184174385607,Desgaste Moderado,38.84113927705031
442097.2002710146,53.57735646260525,54.49979217824068,3.524489839927042,34.37052825664558,849.2360943427848,1779.5879940476107,0.6483605438671349,7919.5210200717,97.5251606630789,2.1531145256099933,7.570711218305405,0.08812093345281893,Excelente Estado,21.0172289261276
231317.98538034575,63.10920666491863,76.47112849854373,1.415646160586927,23.89703019840039,888.3693789502285,1810.0269939966784,0.9972387119205911,9306.69727989217,93.71671152958,5.659701579422725,6.653131775466205,0.04110361162455189,Mal Estado,55.81881076232147
448903.0916705963,194.10903940493267,208.61557831070743,2.2985477700852766,34.267264613604155,862.0915295613202,1544.3438553015808,0.5656701993483458,9306.301538376094,97.80209722864046,2.223703999157811,7.695150630378458,0.07062099655406887,Excelente Estado,18.947933619884093
329979.3466069801,88.7554433836842,157.8448700599286,2.952693811126451,10.879425974825601,1110.8521175893025,1518.8719847076236,0.8260519519099515,4161.747393043106,90.75470555232924,2.2984454727857795,6.4776525512258445,0.07107756375178899,Excelente Estado,102.70154914931685
564611.1967452734,134.4822964267819,189.6738155839696,3.968674495596329,25.23830707164318,1108.306709933626,1186.7666514051602,0.34973431094749097,2701.9912082775827,98.61079348734596,2.0412760048447893,7.830390476726511,0.09259575536849816,Excelente Estado,15.39666899457965
459364.2911923353,166.72914189128605,80.244341174728,3.7568501423040472,16.63049510625269,1034.001860951876,457.1543152062914,0.9446863104829757,8236.64292659088,93.20321155335229,3.4627714623128285,7.301642907459355,0.01381656218341304,Desgaste Leve,70.2789190232994
579894.4387042972,130.26655664167424,166.36158233438817,1.520507206885439,32.242483009012425,305.3696131153822,535.8302217769069,0.1530468784287602,5270.099629212649,97.90193731676719,2.718710908472755,6.079872021664156,0.06577780269956726,Desgaste Leve,6.406845898706255
405590.16763097077,172.70136816394609,220.47117458692568,1.8035038628687956,15.97218466270056,660.913628386498,1173.4295628061448,1.2842344112926347,6305.267542985559,95.83597301799496,5.865706777677989,6.619455195659986,0.0879990821257756,Mal Estado,27.52062181376231
390600.6429259614,184.6575594035754,60.69137603621901,2.082356062487007,16.10755009876889,1094.2608845814239,1543.0355075360155,0.8814783340611769,2318.053276318647,98.59587163792605,4.429630418260743,7.029622138166442,0.06139949635718492,Desgaste Moderado,15.364827435489097
454023.27242392907,192.52519958930512,156.357281322282,2.73767294594603,31.397094244034783,1425.2669275793958,761.3847773271439,1.2360501760480154,3899.4242493119564,92.37034775380633,4.0178353465055565,8.103682413733981,0.043065188045433106,Desgaste Moderado,108.74291015431695
303650.11591854854,152.78209905932056,241.45602751804444,0.6356057682807922,13.462269682283683,888.025589291096,526.7282657261112,0.14010086275567973,1843.907589710423,98.8052623651185,3.5539546657085435,7.610731369437759,0.025865999175893398,Desgaste Moderado,10.609575922638982
251100.47091307607,81.21576861777885,124.84644545014258,2.470073902576648,29.363779414881666,1152.3764940598196,1777.6195362253386,0.45318167768213036,1525.5011309067545,99.0514960859822,2.879681970736989,6.277917332183865,0.036981646914354224,Desgaste Leve,10.930336150378563
487932.67367062956,93.25522106056117,156.1052584430028,1.699031201341647,14.821009706780918,599.3743618869639,486.45884851843755,0.1072409970861854,9506.161867414714,92.47283824333759,5.89078782439219,7.689281378576526,0.028883425345207048,Mal Estado,45.115877747194865
398192.19203523325,82.29138494367504,241.54549678822139,0.5942543062049271,13.899149782311406,468.5592995895664,881.8048870903892,0.6430012648596672,4058.208014179192,98.8596878150182,2.005330096529104,7.127757444663272,0.07868326073927669,Excelente Estado,5.343038787085182
517863.5842402194,185.50269613384444,223.71456379825153,2.7510917478420227,22.058464655023258,338.0949184246316,795.7175140256097,1.037362750309965,2599.3423670985703,99.66904399394706,3.20574447704704,8.387150964646127,0.0569970355742993,Desgaste Leve,1.1189454386861077
592460.9903276521,82.44399485601022,188.62496614768344,2.777988006341875,12.968571035512074,1405.0972744941505,1863.5216323735929,0.7156471220877875,5537.1414382573075,92.13825446523984,5.003646848793989,6.014718575633506,0.013073445466060166,Desgaste Severo,110.46517223658053
244517.58603116736,167.32573921979602,53.92507092296277,3.3167124239950625,12.425557937010305,1075.0948285571371,1248.8886546386027,1.1602222580305757,9418.530927654969,99.85885029897372,2.3385927318184496,7.5323229062673125,0.006387720992118748,Excelente Estado,1.5174931362573691
224528.23537087406,51.697267060973964,54.238727667657315,2.92789535280344,29.957069839103216,1437.8936147913641,1636.4382612208417,0.7398009151823004,7929.794593564792,93.47621624655814,2.6091621398645857,6.523324804865315,0.0722934629984793,Desgaste Leve,93.80507003353688
320859.555740188,175.23511667142574,150.7552751552896,2.9642871057776565,21.592448371006085,363.7770979835842,1303.7566105179565,0.21209691637394987,7977.368614069245,90.63191238221329,5.772381414091079,8.103805166909778,0.08707395950549641,Mal Estado,34.078957272543995
578619.6446705258,72.82241935876473,204.71513618914594,2.2733820074244138,30.14406618892157,1067.7033609211699,442.26972072445625,0.6581608415017449,6631.953082193316,99.40054502964104,2.892528475750032,7.197361538341579,0.030378674303612643,Desgaste Leve,6.400400865731609
481479.9594679858,98.97449919164873,195.39492618605382,1.8187201796921744,31.156543540055004,909.4122405224563,461.6201868306698,0.8909543893025498,9714.896289709865,98.59975845674217,3.4890730595481707,6.535787084441893,0.02063968109879201,Desgaste Leve,12.733967991267248
256231.82428629772,104.84224809271667,88.73442557608561,0.7942753218148685,16.71558627335952,465.172889281194,607.6610426013798,1.477953537142998,2040.3951987319083,95.93332630657714,3.4659368702170945,6.097168829039051,0.008161508793279301,Desgaste Leve,18.91706351733337
351031.6115837544,63.28754948719114,107.49060773054671,2.507664325231534,14.54952933311259,1335.3876072233327,1675.8694837596308,0.7798751570715612,6728.096350854637,94.69821905440928,4.859299807892388,7.2262897037870415,0.05995089486375858,Desgaste Severo,70.79932570954647
241052.46718421398,143.903639315188,170.64689132577683,2.3021921111678187,34.770982780986856,1353.5238712620308,308.34711788076186,0.48447031254583617,6503.444155578024,96.09091969375017,3.079412139448564,7.890049224973237,0.012673545842964831,Desgaste Leve,52.91033509189441
278161.8386904958,152.07862304183658,51.38190886827794,3.7842477334734084,20.667036432408757,1130.1025769948694,873.292191431146,0.6107205832745757,5627.46066923464,93.13870759175853,3.7351577061218504,7.787700959351233,0.07079193380546478,Desgaste Moderado,77.53964232069019
497006.3879806286,83.47144279036453,138.05736884171733,3.855051824890928,31.63261680644891,1078.121288053425,1600.1608624723162,0.6417091935892184,1628.9553698471996,96.26618151795081,3.8518379316466334,8.423214129732711,0.038381537847388986,Desgaste Moderado,40.25509191224556
319936.08808122564,63.71077604934602,54.438724415901405,0.9070095677376901,25.99691716985759,1390.3391488686293,596.7930651230034,1.0330062339936752,4060.5585464967116,96.36904600364463,4.228113638888843,6.544164230463638,0.06147358324430466,Desgaste Moderado,50.48257488873871
474700.8042454309,50.24171396106498,114.82088026028504,3.6764136347666287,32.80474636788348,1330.3776756643167,1874.0387561979169,0.27756251959613176,7860.322947150844,98.63516537229869,5.490518641692036,8.265168912808507,0.06386549476699141,Desgaste Severo,18.15745519667451
485197.4024714822,59.28742159737257,163.11567884107183,1.7033319479357538,31.12088619166294,786.9593395523016,319.86217475397456,1.3349781564122731,3806.4853812044885,90.60034699677988,5.226772352759445,7.312098882111157,0.02598319405610819,Desgaste Severo,73.97144719434914
547035.4573685051,191.32066523624118,53.812619875829924,1.2897290190115334,32.69915153292715,959.7123865647227,1813.0822350551032,0.7843583249409674,1769.308907368223,99.03064386396976,2.240393618984659,7.60249982600455,0.017992378119168942,Excelente Estado,9.303030907407411
